r = 0.2,upperCap = 50
NodeID,X,Y,EdgeTo,Capacity
101,0.38,0.06,13,49
101,0.38,0.06,15,24
101,0.38,0.06,19,38
101,0.38,0.06,33,9
101,0.38,0.06,48,21
101,0.38,0.06,50,15
101,0.38,0.06,67,31
101,0.38,0.06,76,32
101,0.38,0.06,82,32
101,0.38,0.06,100,48
101,0.38,0.06,149,18
101,0.38,0.06,157,41
101,0.38,0.06,180,45
101,0.38,0.06,181,16
101,0.38,0.06,184,9
101,0.38,0.06,189,34
101,0.38,0.06,190,40
101,0.38,0.06,191,39
102,0.38,0.29,13,1
102,0.38,0.29,19,38
102,0.38,0.29,33,33
102,0.38,0.29,38,21
102,0.38,0.29,41,30
102,0.38,0.29,48,13
102,0.38,0.29,58,22
102,0.38,0.29,71,2
102,0.38,0.29,76,29
102,0.38,0.29,112,2
102,0.38,0.29,121,27
102,0.38,0.29,134,7
102,0.38,0.29,135,18
102,0.38,0.29,142,12
102,0.38,0.29,145,46
102,0.38,0.29,158,36
102,0.38,0.29,160,7
102,0.38,0.29,180,27
102,0.38,0.29,181,13
102,0.38,0.29,184,35
102,0.38,0.29,188,19
102,0.38,0.29,190,39
102,0.38,0.29,191,33
103,0.08,0.65,139,9
104,0.72,0.00,0,4
104,0.72,0.00,39,44
104,0.72,0.00,53,43
104,0.72,0.00,111,2
104,0.72,0.00,132,11
104,0.72,0.00,149,42
105,0.78,0.92,18,4
105,0.78,0.92,24,10
105,0.78,0.92,34,21
105,0.78,0.92,137,23
105,0.78,0.92,169,19
105,0.78,0.92,170,42
106,0.07,0.01,47,30
106,0.07,0.01,78,16
106,0.07,0.01,148,33
106,0.07,0.01,193,27
107,0.13,0.41,11,44
107,0.13,0.41,30,12
107,0.13,0.41,41,5
107,0.13,0.41,42,37
107,0.13,0.41,43,37
107,0.13,0.41,55,1
107,0.13,0.41,58,45
107,0.13,0.41,61,14
107,0.13,0.41,64,8
107,0.13,0.41,66,29
107,0.13,0.41,74,18
107,0.13,0.41,77,24
107,0.13,0.41,94,10
107,0.13,0.41,99,7
107,0.13,0.41,115,3
107,0.13,0.41,128,13
107,0.13,0.41,138,34
107,0.13,0.41,139,40
107,0.13,0.41,152,30
107,0.13,0.41,183,28
107,0.13,0.41,195,11
108,0.68,0.19,25,0
108,0.68,0.19,39,25
108,0.68,0.19,53,8
108,0.68,0.19,71,3
108,0.68,0.19,85,4
108,0.68,0.19,100,15
108,0.68,0.19,104,46
108,0.68,0.19,111,6
108,0.68,0.19,113,15
108,0.68,0.19,132,29
108,0.68,0.19,136,19
108,0.68,0.19,143,10
108,0.68,0.19,149,9
108,0.68,0.19,155,26
108,0.68,0.19,164,40
108,0.68,0.19,180,22
109,0.76,0.41,31,0
109,0.76,0.41,35,49
109,0.76,0.41,54,38
109,0.76,0.41,81,12
109,0.76,0.41,87,15
109,0.76,0.41,93,9
109,0.76,0.41,144,18
109,0.76,0.41,167,32
110,0.58,0.86,171,29
111,0.65,0.16,39,26
111,0.65,0.16,53,16
111,0.65,0.16,71,35
111,0.65,0.16,85,13
111,0.65,0.16,100,46
111,0.65,0.16,113,15
111,0.65,0.16,132,11
111,0.65,0.16,143,48
111,0.65,0.16,149,11
111,0.65,0.16,180,21
112,0.55,0.39,35,0
112,0.55,0.39,81,46
112,0.55,0.39,113,27
113,0.61,0.20,-,-
114,0.05,0.67,11,42
114,0.05,0.67,37,35
114,0.05,0.67,99,40
114,0.05,0.67,103,12
114,0.05,0.67,151,35
114,0.05,0.67,165,30
114,0.05,0.67,183,0
114,0.05,0.67,197,0
115,0.09,0.45,11,17
115,0.09,0.45,55,24
115,0.09,0.45,58,23
115,0.09,0.45,139,43
116,0.94,0.56,16,31
116,0.94,0.56,54,5
116,0.94,0.56,144,8
116,0.94,0.56,150,8
117,0.61,0.19,25,27
117,0.61,0.19,38,6
117,0.61,0.19,39,2
117,0.61,0.19,53,14
117,0.61,0.19,62,4
117,0.61,0.19,71,36
117,0.61,0.19,85,30
117,0.61,0.19,100,15
117,0.61,0.19,108,8
117,0.61,0.19,111,31
117,0.61,0.19,113,37
117,0.61,0.19,132,29
117,0.61,0.19,140,8
117,0.61,0.19,142,0
117,0.61,0.19,143,40
117,0.61,0.19,149,33
117,0.61,0.19,155,29
117,0.61,0.19,160,49
117,0.61,0.19,164,32
117,0.61,0.19,180,16
117,0.61,0.19,184,20
117,0.61,0.19,191,35
118,0.01,0.97,2,9
118,0.01,0.97,23,16
118,0.01,0.97,51,47
118,0.01,0.97,151,1
118,0.01,0.97,179,6
119,0.76,0.93,4,33
119,0.76,0.93,24,7
119,0.76,0.93,28,35
119,0.76,0.93,34,21
119,0.76,0.93,40,7
119,0.76,0.93,105,37
119,0.76,0.93,110,11
119,0.76,0.93,137,49
119,0.76,0.93,169,42
119,0.76,0.93,170,37
119,0.76,0.93,175,22
120,0.48,0.82,10,45
120,0.48,0.82,14,2
120,0.48,0.82,21,13
120,0.48,0.82,29,8
120,0.48,0.82,36,24
120,0.48,0.82,40,0
120,0.48,0.82,45,13
120,0.48,0.82,46,27
120,0.48,0.82,72,19
120,0.48,0.82,73,22
120,0.48,0.82,86,9
120,0.48,0.82,110,26
120,0.48,0.82,126,2
120,0.48,0.82,137,47
120,0.48,0.82,147,35
120,0.48,0.82,166,20
120,0.48,0.82,171,45
120,0.48,0.82,174,8
120,0.48,0.82,182,34
121,0.41,0.30,19,31
121,0.41,0.30,33,28
121,0.41,0.30,41,29
121,0.41,0.30,48,12
121,0.41,0.30,62,12
121,0.41,0.30,71,27
121,0.41,0.30,76,32
121,0.41,0.30,112,2
121,0.41,0.30,134,32
121,0.41,0.30,142,35
121,0.41,0.30,145,22
121,0.41,0.30,158,32
121,0.41,0.30,160,49
121,0.41,0.30,180,37
121,0.41,0.30,181,36
121,0.41,0.30,191,5
122,0.05,0.05,3,44
122,0.05,0.05,7,18
122,0.05,0.05,20,2
122,0.05,0.05,47,20
122,0.05,0.05,78,44
122,0.05,0.05,80,46
122,0.05,0.05,91,19
122,0.05,0.05,106,38
122,0.05,0.05,129,41
122,0.05,0.05,138,0
122,0.05,0.05,148,3
122,0.05,0.05,177,18
122,0.05,0.05,193,32
122,0.05,0.05,199,21
123,0.55,0.89,26,15
123,0.55,0.89,36,7
123,0.55,0.89,40,42
123,0.55,0.89,46,14
123,0.55,0.89,72,38
123,0.55,0.89,110,30
123,0.55,0.89,120,13
123,0.55,0.89,126,46
123,0.55,0.89,137,12
123,0.55,0.89,147,2
123,0.55,0.89,171,46
123,0.55,0.89,174,48
124,0.48,0.61,45,23
125,0.01,0.83,23,10
125,0.01,0.83,37,36
125,0.01,0.83,51,7
125,0.01,0.83,52,37
125,0.01,0.83,75,8
125,0.01,0.83,98,15
125,0.01,0.83,103,13
125,0.01,0.83,114,16
125,0.01,0.83,118,5
125,0.01,0.83,151,22
125,0.01,0.83,165,32
125,0.01,0.83,179,22
125,0.01,0.83,186,5
126,0.57,0.81,45,38
126,0.57,0.81,110,27
126,0.57,0.81,171,37
127,0.86,0.58,5,21
127,0.86,0.58,16,19
127,0.86,0.58,17,14
127,0.86,0.58,24,33
127,0.86,0.58,54,18
127,0.86,0.58,57,30
127,0.86,0.58,69,6
127,0.86,0.58,92,37
127,0.86,0.58,96,45
127,0.86,0.58,109,14
127,0.86,0.58,116,40
127,0.86,0.58,133,34
127,0.86,0.58,144,26
127,0.86,0.58,150,3
127,0.86,0.58,159,47
127,0.86,0.58,187,26
127,0.86,0.58,196,0
128,0.10,0.27,55,7
128,0.10,0.27,115,23
128,0.10,0.27,129,3
128,0.10,0.27,148,25
128,0.10,0.27,152,28
128,0.10,0.27,190,48
129,0.08,0.10,47,37
129,0.08,0.10,55,13
129,0.08,0.10,78,43
129,0.08,0.10,106,21
129,0.08,0.10,148,2
129,0.08,0.10,193,20
130,0.32,0.79,6,3
130,0.32,0.79,10,11
130,0.32,0.79,14,13
130,0.32,0.79,21,2
130,0.32,0.79,22,0
130,0.32,0.79,29,48
130,0.32,0.79,36,14
130,0.32,0.79,45,35
130,0.32,0.79,46,11
130,0.32,0.79,52,48
130,0.32,0.79,59,30
130,0.32,0.79,65,14
130,0.32,0.79,68,5
130,0.32,0.79,72,41
130,0.32,0.79,79,31
130,0.32,0.79,86,33
130,0.32,0.79,88,32
130,0.32,0.79,120,10
130,0.32,0.79,141,43
130,0.32,0.79,147,30
130,0.32,0.79,156,7
130,0.32,0.79,162,33
130,0.32,0.79,166,47
130,0.32,0.79,171,20
130,0.32,0.79,182,5
130,0.32,0.79,185,45
130,0.32,0.79,186,24
131,0.95,0.79,16,18
131,0.95,0.79,18,9
131,0.95,0.79,34,37
131,0.95,0.79,150,29
131,0.95,0.79,169,36
131,0.95,0.79,170,22
132,0.76,0.08,0,23
132,0.76,0.08,113,11
133,0.86,0.62,16,47
133,0.86,0.62,17,49
133,0.86,0.62,18,34
133,0.86,0.62,24,5
133,0.86,0.62,54,16
133,0.86,0.62,57,2
133,0.86,0.62,69,32
133,0.86,0.62,92,32
133,0.86,0.62,96,20
133,0.86,0.62,116,21
133,0.86,0.62,131,4
133,0.86,0.62,144,10
133,0.86,0.62,150,17
133,0.86,0.62,159,29
133,0.86,0.62,170,8
134,0.41,0.38,35,18
134,0.41,0.38,58,4
134,0.41,0.38,112,11
134,0.41,0.38,160,14
134,0.41,0.38,168,34
135,0.50,0.36,35,43
135,0.50,0.36,38,10
135,0.50,0.36,48,10
135,0.50,0.36,62,13
135,0.50,0.36,71,3
135,0.50,0.36,112,47
135,0.50,0.36,113,30
135,0.50,0.36,121,10
135,0.50,0.36,134,49
135,0.50,0.36,142,9
135,0.50,0.36,143,44
135,0.50,0.36,145,49
135,0.50,0.36,154,28
135,0.50,0.36,158,36
135,0.50,0.36,160,38
135,0.50,0.36,168,19
135,0.50,0.36,180,14
135,0.50,0.36,191,44
136,0.79,0.33,39,24
136,0.79,0.33,53,19
136,0.79,0.33,54,23
136,0.79,0.33,85,49
136,0.79,0.33,87,16
136,0.79,0.33,93,24
136,0.79,0.33,109,11
136,0.79,0.33,159,16
136,0.79,0.33,167,31
136,0.79,0.33,187,20
137,0.60,0.96,110,40
137,0.60,0.96,126,21
137,0.60,0.96,171,36
138,0.13,0.23,7,1
138,0.13,0.23,33,3
138,0.13,0.23,41,49
138,0.13,0.23,47,10
138,0.13,0.23,55,43
138,0.13,0.23,61,4
138,0.13,0.23,66,47
138,0.13,0.23,128,2
138,0.13,0.23,129,41
138,0.13,0.23,148,37
138,0.13,0.23,152,38
138,0.13,0.23,177,47
138,0.13,0.23,190,27
138,0.13,0.23,193,44
138,0.13,0.23,199,47
139,0.22,0.51,-,-
140,0.44,0.24,13,33
140,0.44,0.24,19,22
140,0.44,0.24,33,11
140,0.44,0.24,38,10
140,0.44,0.24,48,12
140,0.44,0.24,50,9
140,0.44,0.24,62,4
140,0.44,0.24,71,46
140,0.44,0.24,76,49
140,0.44,0.24,100,34
140,0.44,0.24,101,36
140,0.44,0.24,102,7
140,0.44,0.24,112,18
140,0.44,0.24,113,14
140,0.44,0.24,121,32
140,0.44,0.24,134,25
140,0.44,0.24,135,35
140,0.44,0.24,142,41
140,0.44,0.24,143,42
140,0.44,0.24,145,40
140,0.44,0.24,149,20
140,0.44,0.24,158,5
140,0.44,0.24,160,21
140,0.44,0.24,164,35
140,0.44,0.24,178,20
140,0.44,0.24,180,45
140,0.44,0.24,181,28
140,0.44,0.24,184,48
140,0.44,0.24,188,16
140,0.44,0.24,191,5
141,0.28,0.81,2,39
141,0.28,0.81,10,17
141,0.28,0.81,45,2
141,0.28,0.81,68,27
141,0.28,0.81,84,0
141,0.28,0.81,86,21
141,0.28,0.81,162,16
141,0.28,0.81,165,1
141,0.28,0.81,171,33
142,0.54,0.36,31,43
142,0.54,0.36,35,37
142,0.54,0.36,71,46
142,0.54,0.36,81,36
142,0.54,0.36,112,39
142,0.54,0.36,113,18
142,0.54,0.36,134,29
142,0.54,0.36,160,11
142,0.54,0.36,168,1
143,0.62,0.20,38,44
143,0.62,0.20,62,21
143,0.62,0.20,71,42
143,0.62,0.20,85,28
143,0.62,0.20,100,8
143,0.62,0.20,113,11
143,0.62,0.20,132,23
143,0.62,0.20,142,37
143,0.62,0.20,149,17
143,0.62,0.20,160,20
143,0.62,0.20,180,14
143,0.62,0.20,191,16
144,0.78,0.55,54,29
144,0.78,0.55,81,27
145,0.39,0.27,19,18
145,0.39,0.27,33,1
145,0.39,0.27,48,10
145,0.39,0.27,71,25
145,0.39,0.27,76,1
145,0.39,0.27,112,34
145,0.39,0.27,134,7
145,0.39,0.27,142,26
145,0.39,0.27,160,8
145,0.39,0.27,180,24
145,0.39,0.27,181,3
145,0.39,0.27,190,9
145,0.39,0.27,191,7
146,0.85,0.33,17,31
146,0.85,0.33,53,43
146,0.85,0.33,54,41
146,0.85,0.33,87,18
146,0.85,0.33,93,20
146,0.85,0.33,109,41
146,0.85,0.33,136,7
146,0.85,0.33,159,43
146,0.85,0.33,167,15
146,0.85,0.33,187,7
146,0.85,0.33,196,49
147,0.40,0.96,14,46
147,0.40,0.96,29,40
147,0.40,0.96,36,19
147,0.40,0.96,46,15
147,0.40,0.96,68,14
147,0.40,0.96,72,30
147,0.40,0.96,84,18
147,0.40,0.96,86,16
147,0.40,0.96,88,12
147,0.40,0.96,137,12
147,0.40,0.96,141,33
147,0.40,0.96,162,47
147,0.40,0.96,166,16
147,0.40,0.96,171,26
147,0.40,0.96,174,38
147,0.40,0.96,182,15
147,0.40,0.96,185,25
148,0.14,0.18,47,27
148,0.14,0.18,55,38
148,0.14,0.18,78,8
148,0.14,0.18,193,17
149,0.56,0.09,1,40
149,0.56,0.09,48,4
149,0.56,0.09,76,37
149,0.56,0.09,113,27
149,0.56,0.09,191,1
150,0.93,0.69,16,36
150,0.93,0.69,170,41
151,0.07,0.82,2,20
151,0.07,0.82,103,49
151,0.07,0.82,162,32
151,0.07,0.82,165,44
152,0.15,0.30,19,13
152,0.15,0.30,55,11
152,0.15,0.30,58,12
152,0.15,0.30,115,24
152,0.15,0.30,148,29
152,0.15,0.30,190,10
153,0.60,0.53,27,0
153,0.60,0.53,31,26
153,0.60,0.53,35,16
153,0.60,0.53,44,2
153,0.60,0.53,62,10
153,0.60,0.53,73,21
153,0.60,0.53,81,8
153,0.60,0.53,96,31
153,0.60,0.53,112,25
153,0.60,0.53,124,20
153,0.60,0.53,135,29
153,0.60,0.53,142,37
153,0.60,0.53,144,22
153,0.60,0.53,154,37
153,0.60,0.53,168,5
153,0.60,0.53,187,46
154,0.61,0.47,27,18
154,0.61,0.47,31,49
154,0.61,0.47,35,46
154,0.61,0.47,44,5
154,0.61,0.47,62,7
154,0.61,0.47,81,11
154,0.61,0.47,109,35
154,0.61,0.47,112,30
154,0.61,0.47,124,22
154,0.61,0.47,142,29
154,0.61,0.47,144,26
154,0.61,0.47,158,40
154,0.61,0.47,168,17
155,0.69,0.26,25,42
155,0.69,0.26,35,10
155,0.69,0.26,39,9
155,0.69,0.26,53,6
155,0.69,0.26,62,42
155,0.69,0.26,71,30
155,0.69,0.26,85,28
155,0.69,0.26,89,18
155,0.69,0.26,109,10
155,0.69,0.26,111,46
155,0.69,0.26,112,29
155,0.69,0.26,113,16
155,0.69,0.26,132,37
155,0.69,0.26,136,46
155,0.69,0.26,142,33
155,0.69,0.26,143,8
155,0.69,0.26,146,32
155,0.69,0.26,164,18
156,0.41,0.69,6,10
156,0.41,0.69,8,17
156,0.41,0.69,10,10
156,0.41,0.69,21,21
156,0.41,0.69,27,16
156,0.41,0.69,44,10
156,0.41,0.69,45,2
156,0.41,0.69,46,27
156,0.41,0.69,65,17
156,0.41,0.69,72,37
156,0.41,0.69,73,16
156,0.41,0.69,77,40
156,0.41,0.69,79,45
156,0.41,0.69,120,17
156,0.41,0.69,124,21
156,0.41,0.69,141,45
156,0.41,0.69,166,30
156,0.41,0.69,168,19
156,0.41,0.69,171,8
156,0.41,0.69,182,8
157,0.29,0.00,1,22
157,0.29,0.00,76,29
157,0.29,0.00,78,5
157,0.29,0.00,189,43
157,0.29,0.00,193,15
158,0.46,0.35,19,24
158,0.46,0.35,35,12
158,0.46,0.35,48,17
158,0.46,0.35,62,49
158,0.46,0.35,71,39
158,0.46,0.35,112,2
158,0.46,0.35,134,48
158,0.46,0.35,142,41
158,0.46,0.35,145,43
158,0.46,0.35,160,5
158,0.46,0.35,168,40
158,0.46,0.35,180,39
158,0.46,0.35,191,38
159,0.90,0.43,17,25
159,0.90,0.43,54,39
159,0.90,0.43,57,30
159,0.90,0.43,69,30
159,0.90,0.43,87,16
159,0.90,0.43,92,28
159,0.90,0.43,93,10
159,0.90,0.43,109,18
159,0.90,0.43,116,27
159,0.90,0.43,144,10
159,0.90,0.43,167,19
160,0.47,0.29,35,13
160,0.47,0.29,76,26
160,0.47,0.29,112,33
160,0.47,0.29,113,20
161,0.69,0.66,5,20
161,0.69,0.66,8,41
161,0.69,0.66,24,5
161,0.69,0.66,26,7
161,0.69,0.66,31,29
161,0.69,0.66,54,5
161,0.69,0.66,69,34
161,0.69,0.66,73,32
161,0.69,0.66,81,19
161,0.69,0.66,96,28
161,0.69,0.66,126,5
161,0.69,0.66,127,47
161,0.69,0.66,133,49
161,0.69,0.66,144,23
161,0.69,0.66,153,1
161,0.69,0.66,170,4
161,0.69,0.66,187,3
162,0.24,0.87,86,26
163,0.60,0.98,26,7
163,0.60,0.98,36,6
163,0.60,0.98,40,15
163,0.60,0.98,105,44
163,0.60,0.98,110,12
163,0.60,0.98,119,47
163,0.60,0.98,120,18
163,0.60,0.98,123,43
163,0.60,0.98,126,37
163,0.60,0.98,137,41
163,0.60,0.98,174,33
164,0.59,0.18,38,6
164,0.59,0.18,39,7
164,0.59,0.18,48,12
164,0.59,0.18,53,23
164,0.59,0.18,62,42
164,0.59,0.18,67,49
164,0.59,0.18,71,1
164,0.59,0.18,85,3
164,0.59,0.18,100,14
164,0.59,0.18,111,48
164,0.59,0.18,113,38
164,0.59,0.18,132,42
164,0.59,0.18,142,7
164,0.59,0.18,143,8
164,0.59,0.18,149,6
164,0.59,0.18,160,3
164,0.59,0.18,180,43
164,0.59,0.18,184,6
164,0.59,0.18,191,47
165,0.11,0.73,11,48
165,0.11,0.73,103,0
165,0.11,0.73,162,14
166,0.35,0.84,2,8
166,0.35,0.84,10,35
166,0.35,0.84,14,36
166,0.35,0.84,21,6
166,0.35,0.84,29,30
166,0.35,0.84,36,7
166,0.35,0.84,45,12
166,0.35,0.84,46,43
166,0.35,0.84,68,11
166,0.35,0.84,72,5
166,0.35,0.84,84,11
166,0.35,0.84,86,16
166,0.35,0.84,88,41
166,0.35,0.84,141,36
166,0.35,0.84,162,16
166,0.35,0.84,171,15
166,0.35,0.84,174,47
166,0.35,0.84,182,26
166,0.35,0.84,185,29
166,0.35,0.84,186,36
167,0.92,0.29,-,-
168,0.47,0.53,31,22
168,0.47,0.53,35,47
168,0.47,0.53,45,8
168,0.47,0.53,81,20
168,0.47,0.53,112,32
168,0.47,0.53,124,30
169,0.88,0.95,-,-
170,0.79,0.77,16,4
171,0.48,0.81,45,34
171,0.48,0.81,86,20
172,0.93,0.22,12,35
172,0.93,0.22,25,16
172,0.93,0.22,39,21
172,0.93,0.22,49,13
172,0.93,0.22,53,0
172,0.93,0.22,87,1
172,0.93,0.22,93,22
172,0.93,0.22,136,4
172,0.93,0.22,146,16
172,0.93,0.22,167,11
173,0.52,0.80,8,32
173,0.52,0.80,10,30
173,0.52,0.80,26,48
173,0.52,0.80,36,39
173,0.52,0.80,40,38
173,0.52,0.80,45,29
173,0.52,0.80,46,10
173,0.52,0.80,72,13
173,0.52,0.80,73,38
173,0.52,0.80,110,32
173,0.52,0.80,120,1
173,0.52,0.80,123,47
173,0.52,0.80,124,45
173,0.52,0.80,126,16
173,0.52,0.80,137,20
173,0.52,0.80,147,17
173,0.52,0.80,156,30
173,0.52,0.80,163,8
173,0.52,0.80,166,19
173,0.52,0.80,171,9
173,0.52,0.80,174,46
174,0.51,0.89,36,30
174,0.51,0.89,40,28
174,0.51,0.89,46,26
174,0.51,0.89,72,20
174,0.51,0.89,84,24
174,0.51,0.89,86,31
174,0.51,0.89,110,22
174,0.51,0.89,126,4
174,0.51,0.89,137,3
174,0.51,0.89,171,44
175,0.89,0.98,4,30
175,0.89,0.98,18,24
175,0.89,0.98,28,39
175,0.89,0.98,34,18
175,0.89,0.98,105,19
175,0.89,0.98,131,3
175,0.89,0.98,169,26
176,0.23,0.10,1,14
176,0.23,0.10,3,23
176,0.23,0.10,7,38
176,0.23,0.10,13,46
176,0.23,0.10,15,11
176,0.23,0.10,19,8
176,0.23,0.10,20,46
176,0.23,0.10,33,49
176,0.23,0.10,41,2
176,0.23,0.10,48,30
176,0.23,0.10,50,41
176,0.23,0.10,56,18
176,0.23,0.10,76,48
176,0.23,0.10,78,17
176,0.23,0.10,80,7
176,0.23,0.10,82,29
176,0.23,0.10,91,4
176,0.23,0.10,101,30
176,0.23,0.10,106,16
176,0.23,0.10,122,42
176,0.23,0.10,129,47
176,0.23,0.10,138,23
176,0.23,0.10,148,39
176,0.23,0.10,157,21
176,0.23,0.10,178,40
176,0.23,0.10,181,30
176,0.23,0.10,189,4
176,0.23,0.10,190,25
176,0.23,0.10,193,13
176,0.23,0.10,198,48
176,0.23,0.10,199,19
177,0.02,0.07,47,30
177,0.02,0.07,78,32
177,0.02,0.07,106,45
177,0.02,0.07,129,28
177,0.02,0.07,148,38
177,0.02,0.07,193,7
178,0.29,0.23,3,28
178,0.29,0.23,13,27
178,0.29,0.23,19,35
178,0.29,0.23,33,21
178,0.29,0.23,38,15
178,0.29,0.23,41,8
178,0.29,0.23,48,35
178,0.29,0.23,50,6
178,0.29,0.23,76,23
178,0.29,0.23,82,34
178,0.29,0.23,101,25
178,0.29,0.23,102,2
178,0.29,0.23,121,29
178,0.29,0.23,128,35
178,0.29,0.23,134,1
178,0.29,0.23,138,44
178,0.29,0.23,145,29
178,0.29,0.23,148,33
178,0.29,0.23,152,14
178,0.29,0.23,160,19
178,0.29,0.23,181,24
178,0.29,0.23,184,36
178,0.29,0.23,189,40
178,0.29,0.23,190,48
178,0.29,0.23,191,21
178,0.29,0.23,195,0
179,0.11,0.89,2,9
179,0.11,0.89,51,43
179,0.11,0.89,68,14
179,0.11,0.89,141,42
179,0.11,0.89,151,10
179,0.11,0.89,162,2
179,0.11,0.89,165,11
180,0.50,0.18,19,24
180,0.50,0.18,33,9
180,0.50,0.18,48,22
180,0.50,0.18,71,25
180,0.50,0.18,76,19
180,0.50,0.18,100,41
180,0.50,0.18,113,10
180,0.50,0.18,142,2
180,0.50,0.18,149,6
180,0.50,0.18,160,37
180,0.50,0.18,181,41
180,0.50,0.18,191,35
181,0.34,0.13,1,33
181,0.34,0.13,15,29
181,0.34,0.13,19,47
181,0.34,0.13,33,40
181,0.34,0.13,48,35
181,0.34,0.13,76,31
181,0.34,0.13,82,7
181,0.34,0.13,100,21
181,0.34,0.13,157,40
181,0.34,0.13,189,30
181,0.34,0.13,190,16
181,0.34,0.13,191,44
181,0.34,0.13,193,12
182,0.31,0.80,2,48
182,0.31,0.80,10,25
182,0.31,0.80,45,45
182,0.31,0.80,46,12
182,0.31,0.80,68,24
182,0.31,0.80,84,43
182,0.31,0.80,86,0
182,0.31,0.80,141,18
182,0.31,0.80,162,43
182,0.31,0.80,171,49
183,0.08,0.53,11,4
183,0.08,0.53,37,27
183,0.08,0.53,58,16
183,0.08,0.53,99,25
183,0.08,0.53,103,10
183,0.08,0.53,115,20
183,0.08,0.53,139,9
183,0.08,0.53,197,44
184,0.46,0.21,13,42
184,0.46,0.21,19,1
184,0.46,0.21,33,20
184,0.46,0.21,38,21
184,0.46,0.21,48,41
184,0.46,0.21,50,20
184,0.46,0.21,62,35
184,0.46,0.21,71,7
184,0.46,0.21,76,5
184,0.46,0.21,85,49
184,0.46,0.21,100,47
184,0.46,0.21,111,17
184,0.46,0.21,113,4
184,0.46,0.21,121,23
184,0.46,0.21,134,20
184,0.46,0.21,135,33
184,0.46,0.21,142,9
184,0.46,0.21,143,0
184,0.46,0.21,145,20
184,0.46,0.21,149,5
184,0.46,0.21,158,8
184,0.46,0.21,160,22
184,0.46,0.21,180,47
184,0.46,0.21,181,34
184,0.46,0.21,188,40
184,0.46,0.21,191,5
185,0.27,0.84,2,22
185,0.27,0.84,10,36
185,0.27,0.84,23,22
185,0.27,0.84,29,14
185,0.27,0.84,45,25
185,0.27,0.84,46,35
185,0.27,0.84,68,11
185,0.27,0.84,72,49
185,0.27,0.84,84,11
185,0.27,0.84,86,17
185,0.27,0.84,88,44
185,0.27,0.84,141,11
185,0.27,0.84,162,34
185,0.27,0.84,165,3
185,0.27,0.84,179,31
185,0.27,0.84,182,20
185,0.27,0.84,186,6
186,0.20,0.77,2,13
186,0.20,0.77,29,18
186,0.20,0.77,37,45
186,0.20,0.77,103,25
186,0.20,0.77,114,24
186,0.20,0.77,141,17
186,0.20,0.77,151,36
186,0.20,0.77,162,38
186,0.20,0.77,165,37
186,0.20,0.77,179,3
186,0.20,0.77,182,9
186,0.20,0.77,197,29
187,0.74,0.48,5,14
187,0.74,0.48,17,22
187,0.74,0.48,31,20
187,0.74,0.48,35,49
187,0.74,0.48,54,23
187,0.74,0.48,57,18
187,0.74,0.48,69,24
187,0.74,0.48,81,43
187,0.74,0.48,96,24
187,0.74,0.48,109,1
187,0.74,0.48,133,1
187,0.74,0.48,144,31
187,0.74,0.48,154,22
187,0.74,0.48,159,25
188,0.45,0.38,19,31
188,0.45,0.38,35,43
188,0.45,0.38,38,39
188,0.45,0.38,48,19
188,0.45,0.38,62,0
188,0.45,0.38,71,29
188,0.45,0.38,112,39
188,0.45,0.38,121,10
188,0.45,0.38,134,19
188,0.45,0.38,135,15
188,0.45,0.38,142,13
188,0.45,0.38,145,15
188,0.45,0.38,154,46
188,0.45,0.38,158,47
188,0.45,0.38,160,5
188,0.45,0.38,168,47
189,0.30,0.04,-,-
190,0.25,0.15,1,26
190,0.25,0.15,19,29
190,0.25,0.15,48,17
190,0.25,0.15,76,42
190,0.25,0.15,78,0
190,0.25,0.15,129,25
190,0.25,0.15,148,19
190,0.25,0.15,157,5
190,0.25,0.15,189,48
190,0.25,0.15,191,33
190,0.25,0.15,193,44
191,0.44,0.18,1,45
191,0.44,0.18,19,2
191,0.44,0.18,76,34
191,0.44,0.18,113,30
191,0.44,0.18,160,0
191,0.44,0.18,189,7
192,0.33,0.16,1,33
192,0.33,0.16,3,45
192,0.33,0.16,13,14
192,0.33,0.16,15,15
192,0.33,0.16,19,25
192,0.33,0.16,33,27
192,0.33,0.16,38,0
192,0.33,0.16,41,6
192,0.33,0.16,48,46
192,0.33,0.16,50,19
192,0.33,0.16,67,43
192,0.33,0.16,76,40
192,0.33,0.16,82,30
192,0.33,0.16,101,20
192,0.33,0.16,102,25
192,0.33,0.16,121,24
192,0.33,0.16,140,31
192,0.33,0.16,145,8
192,0.33,0.16,148,2
192,0.33,0.16,157,45
192,0.33,0.16,160,1
192,0.33,0.16,176,22
192,0.33,0.16,178,18
192,0.33,0.16,180,2
192,0.33,0.16,181,12
192,0.33,0.16,184,42
192,0.33,0.16,189,7
192,0.33,0.16,190,11
192,0.33,0.16,191,31
193,0.15,0.07,78,2
193,0.15,0.07,189,1
194,0.94,0.57,5,21
194,0.94,0.57,9,44
194,0.94,0.57,16,3
194,0.94,0.57,17,13
194,0.94,0.57,54,20
194,0.94,0.57,57,28
194,0.94,0.57,69,35
194,0.94,0.57,92,35
194,0.94,0.57,116,6
194,0.94,0.57,127,24
194,0.94,0.57,133,17
194,0.94,0.57,144,18
194,0.94,0.57,150,27
194,0.94,0.57,159,6
194,0.94,0.57,196,13
