r = 0.3,upperCap = 50
NodeID,X,Y,EdgeTo,Capacity
45,0.35,1.00,115,47
45,0.35,1.00,116,11
45,0.35,1.00,132,40
45,0.35,1.00,138,11
45,0.35,1.00,161,13
45,0.35,1.00,170,17
45,0.35,1.00,182,28
46,0.97,0.73,0,9
46,0.97,0.73,5,42
46,0.97,0.73,10,14
46,0.97,0.73,38,21
46,0.97,0.73,40,24
46,0.97,0.73,50,2
46,0.97,0.73,57,27
46,0.97,0.73,63,26
46,0.97,0.73,64,39
46,0.97,0.73,76,26
46,0.97,0.73,90,5
46,0.97,0.73,104,0
46,0.97,0.73,129,31
46,0.97,0.73,135,10
46,0.97,0.73,151,12
46,0.97,0.73,160,12
46,0.97,0.73,163,46
46,0.97,0.73,165,6
46,0.97,0.73,174,7
46,0.97,0.73,176,29
46,0.97,0.73,190,12
46,0.97,0.73,196,1
47,0.86,0.45,14,26
47,0.86,0.45,24,9
47,0.86,0.45,39,30
47,0.86,0.45,49,11
47,0.86,0.45,50,43
47,0.86,0.45,53,41
47,0.86,0.45,85,46
47,0.86,0.45,95,30
47,0.86,0.45,104,29
47,0.86,0.45,106,30
47,0.86,0.45,133,26
47,0.86,0.45,135,42
47,0.86,0.45,136,41
47,0.86,0.45,139,3
47,0.86,0.45,144,11
47,0.86,0.45,151,0
47,0.86,0.45,175,19
47,0.86,0.45,176,17
47,0.86,0.45,190,2
47,0.86,0.45,193,3
47,0.86,0.45,196,6
48,0.19,0.66,2,6
48,0.19,0.66,4,36
48,0.19,0.66,8,25
48,0.19,0.66,13,42
48,0.19,0.66,15,3
48,0.19,0.66,17,12
48,0.19,0.66,19,27
48,0.19,0.66,20,30
48,0.19,0.66,23,2
48,0.19,0.66,25,10
48,0.19,0.66,26,31
48,0.19,0.66,30,2
48,0.19,0.66,35,12
48,0.19,0.66,41,28
48,0.19,0.66,42,2
48,0.19,0.66,55,26
48,0.19,0.66,58,13
48,0.19,0.66,65,28
48,0.19,0.66,68,6
48,0.19,0.66,70,21
48,0.19,0.66,79,43
48,0.19,0.66,80,27
48,0.19,0.66,89,0
48,0.19,0.66,96,16
48,0.19,0.66,97,30
48,0.19,0.66,100,39
48,0.19,0.66,102,1
48,0.19,0.66,107,16
48,0.19,0.66,110,38
48,0.19,0.66,113,13
48,0.19,0.66,114,11
48,0.19,0.66,124,18
48,0.19,0.66,131,39
48,0.19,0.66,132,34
48,0.19,0.66,137,34
48,0.19,0.66,138,23
48,0.19,0.66,146,22
48,0.19,0.66,147,21
48,0.19,0.66,149,15
48,0.19,0.66,154,29
48,0.19,0.66,166,41
48,0.19,0.66,170,27
48,0.19,0.66,172,11
48,0.19,0.66,173,25
48,0.19,0.66,181,16
48,0.19,0.66,182,34
48,0.19,0.66,186,19
48,0.19,0.66,187,9
48,0.19,0.66,199,20
49,0.61,0.41,39,40
49,0.61,0.41,56,36
49,0.61,0.41,139,42
50,0.75,0.61,5,16
50,0.75,0.61,39,14
50,0.75,0.61,49,4
50,0.75,0.61,57,27
50,0.75,0.61,83,35
50,0.75,0.61,85,35
50,0.75,0.61,90,30
50,0.75,0.61,104,9
50,0.75,0.61,119,32
50,0.75,0.61,135,28
50,0.75,0.61,139,5
50,0.75,0.61,144,40
50,0.75,0.61,151,32
50,0.75,0.61,176,40
51,0.82,0.26,1,31
51,0.82,0.26,3,47
51,0.82,0.26,14,30
51,0.82,0.26,21,41
51,0.82,0.26,24,23
51,0.82,0.26,28,24
51,0.82,0.26,29,40
51,0.82,0.26,39,33
51,0.82,0.26,47,46
51,0.82,0.26,49,4
51,0.82,0.26,53,30
51,0.82,0.26,54,29
51,0.82,0.26,61,44
51,0.82,0.26,66,49
51,0.82,0.26,75,25
51,0.82,0.26,85,22
51,0.82,0.26,91,32
51,0.82,0.26,95,13
51,0.82,0.26,101,14
51,0.82,0.26,106,7
51,0.82,0.26,111,31
51,0.82,0.26,120,46
51,0.82,0.26,140,18
51,0.82,0.26,144,46
51,0.82,0.26,150,23
51,0.82,0.26,151,14
51,0.82,0.26,158,32
51,0.82,0.26,175,40
51,0.82,0.26,190,48
51,0.82,0.26,194,26
51,0.82,0.26,195,11
51,0.82,0.26,198,25
52,0.65,0.93,2,32
52,0.65,0.93,5,1
52,0.65,0.93,10,25
52,0.65,0.93,38,32
52,0.65,0.93,57,23
52,0.65,0.93,63,10
52,0.65,0.93,64,35
52,0.65,0.93,69,13
52,0.65,0.93,83,9
52,0.65,0.93,90,0
52,0.65,0.93,115,28
52,0.65,0.93,116,18
52,0.65,0.93,119,43
52,0.65,0.93,129,43
52,0.65,0.93,135,45
52,0.65,0.93,155,16
52,0.65,0.93,159,31
52,0.65,0.93,161,25
52,0.65,0.93,163,9
52,0.65,0.93,171,37
53,0.83,0.43,39,47
53,0.83,0.43,49,28
53,0.83,0.43,50,9
53,0.83,0.43,85,17
53,0.83,0.43,95,45
53,0.83,0.43,104,10
53,0.83,0.43,106,24
53,0.83,0.43,135,28
53,0.83,0.43,139,0
53,0.83,0.43,144,0
53,0.83,0.43,151,28
53,0.83,0.43,190,12
54,0.87,0.03,21,49
54,0.87,0.03,61,9
54,0.87,0.03,91,16
54,0.87,0.03,150,43
54,0.87,0.03,195,35
54,0.87,0.03,198,5
55,0.35,0.91,65,39
55,0.35,0.91,68,5
55,0.35,0.91,83,29
55,0.35,0.91,89,21
55,0.35,0.91,114,27
55,0.35,0.91,138,31
55,0.35,0.91,166,7
55,0.35,0.91,170,23
56,0.50,0.18,21,46
56,0.50,0.18,27,42
56,0.50,0.18,61,12
56,0.50,0.18,94,36
56,0.50,0.18,109,0
57,0.78,0.76,5,44
57,0.78,0.76,83,0
57,0.78,0.76,139,16
58,0.38,0.64,2,27
58,0.38,0.64,4,3
58,0.38,0.64,8,35
58,0.38,0.64,13,12
58,0.38,0.64,17,39
58,0.38,0.64,18,14
58,0.38,0.64,19,15
58,0.38,0.64,25,9
58,0.38,0.64,30,42
58,0.38,0.64,35,46
58,0.38,0.64,55,20
58,0.38,0.64,65,7
58,0.38,0.64,68,22
58,0.38,0.64,69,46
58,0.38,0.64,70,30
58,0.38,0.64,83,22
58,0.38,0.64,84,18
58,0.38,0.64,102,43
58,0.38,0.64,116,7
58,0.38,0.64,119,48
58,0.38,0.64,124,35
58,0.38,0.64,131,2
58,0.38,0.64,132,33
58,0.38,0.64,133,33
58,0.38,0.64,137,42
58,0.38,0.64,139,7
58,0.38,0.64,143,13
58,0.38,0.64,147,8
58,0.38,0.64,155,35
58,0.38,0.64,159,36
58,0.38,0.64,166,17
58,0.38,0.64,171,37
58,0.38,0.64,172,43
58,0.38,0.64,181,16
58,0.38,0.64,186,32
58,0.38,0.64,193,3
58,0.38,0.64,199,2
59,0.32,0.11,9,13
59,0.32,0.11,11,8
59,0.32,0.11,21,46
59,0.32,0.11,22,42
59,0.32,0.11,27,40
59,0.32,0.11,34,21
59,0.32,0.11,36,49
59,0.32,0.11,56,46
59,0.32,0.11,62,49
59,0.32,0.11,67,49
59,0.32,0.11,70,42
59,0.32,0.11,72,32
59,0.32,0.11,73,15
59,0.32,0.11,74,7
59,0.32,0.11,82,15
59,0.32,0.11,92,8
59,0.32,0.11,94,35
59,0.32,0.11,98,24
59,0.32,0.11,105,48
59,0.32,0.11,109,25
59,0.32,0.11,121,33
59,0.32,0.11,126,48
59,0.32,0.11,127,38
59,0.32,0.11,141,27
59,0.32,0.11,156,46
59,0.32,0.11,180,0
59,0.32,0.11,183,12
59,0.32,0.11,191,25
59,0.32,0.11,197,27
60,0.22,0.22,7,39
60,0.22,0.22,9,2
60,0.22,0.22,11,41
60,0.22,0.22,15,30
60,0.22,0.22,22,22
60,0.22,0.22,25,14
60,0.22,0.22,27,43
60,0.22,0.22,32,49
60,0.22,0.22,34,30
60,0.22,0.22,35,8
60,0.22,0.22,36,44
60,0.22,0.22,56,9
60,0.22,0.22,59,5
60,0.22,0.22,62,44
60,0.22,0.22,67,7
60,0.22,0.22,70,43
60,0.22,0.22,72,11
60,0.22,0.22,73,22
60,0.22,0.22,74,7
60,0.22,0.22,82,16
60,0.22,0.22,92,18
60,0.22,0.22,94,30
60,0.22,0.22,98,31
60,0.22,0.22,109,46
60,0.22,0.22,121,27
60,0.22,0.22,126,14
60,0.22,0.22,127,12
60,0.22,0.22,141,2
60,0.22,0.22,156,24
60,0.22,0.22,180,43
60,0.22,0.22,183,7
60,0.22,0.22,186,1
60,0.22,0.22,191,39
60,0.22,0.22,197,8
60,0.22,0.22,199,7
61,0.66,0.05,21,13
61,0.66,0.05,91,5
61,0.66,0.05,94,25
61,0.66,0.05,109,39
62,0.13,0.33,27,17
63,0.74,0.87,5,44
63,0.74,0.87,50,47
63,0.74,0.87,57,15
63,0.74,0.87,64,31
63,0.74,0.87,83,46
63,0.74,0.87,90,49
63,0.74,0.87,104,32
63,0.74,0.87,115,39
63,0.74,0.87,119,35
63,0.74,0.87,129,49
63,0.74,0.87,135,2
63,0.74,0.87,139,3
63,0.74,0.87,176,32
64,0.79,0.96,5,10
64,0.79,0.96,57,41
64,0.79,0.96,90,2
64,0.79,0.96,115,9
64,0.79,0.96,129,32
64,0.79,0.96,135,27
64,0.79,0.96,176,44
65,0.32,0.78,68,6
66,0.95,0.12,54,19
66,0.95,0.12,61,12
66,0.95,0.12,91,43
66,0.95,0.12,95,33
66,0.95,0.12,106,13
66,0.95,0.12,140,49
66,0.95,0.12,150,24
66,0.95,0.12,195,42
66,0.95,0.12,198,0
67,0.39,0.28,15,30
67,0.39,0.28,21,16
67,0.39,0.28,27,6
67,0.39,0.28,49,33
67,0.39,0.28,56,48
67,0.39,0.28,62,18
67,0.39,0.28,70,6
67,0.39,0.28,72,11
67,0.39,0.28,73,22
67,0.39,0.28,85,16
67,0.39,0.28,94,41
67,0.39,0.28,109,45
67,0.39,0.28,121,38
67,0.39,0.28,127,9
67,0.39,0.28,156,47
67,0.39,0.28,186,21
67,0.39,0.28,197,30
68,0.35,0.85,-,-
69,0.57,0.70,5,45
69,0.57,0.70,10,28
69,0.57,0.70,13,5
69,0.57,0.70,18,46
69,0.57,0.70,49,25
69,0.57,0.70,50,49
69,0.57,0.70,57,21
69,0.57,0.70,63,41
69,0.57,0.70,65,46
69,0.57,0.70,68,44
69,0.57,0.70,83,33
69,0.57,0.70,90,38
69,0.57,0.70,104,2
69,0.57,0.70,115,33
69,0.57,0.70,116,39
69,0.57,0.70,119,31
69,0.57,0.70,133,48
69,0.57,0.70,135,43
69,0.57,0.70,136,26
69,0.57,0.70,139,7
69,0.57,0.70,143,14
69,0.57,0.70,147,35
69,0.57,0.70,155,12
69,0.57,0.70,161,39
69,0.57,0.70,171,42
69,0.57,0.70,193,15
69,0.57,0.70,196,9
70,0.27,0.40,7,49
70,0.27,0.40,15,31
70,0.27,0.40,26,27
70,0.27,0.40,27,19
70,0.27,0.40,62,27
70,0.27,0.40,127,22
70,0.27,0.40,154,5
70,0.27,0.40,156,36
70,0.27,0.40,166,33
70,0.27,0.40,172,40
70,0.27,0.40,186,23
71,0.80,0.22,1,6
71,0.80,0.22,3,6
71,0.80,0.22,14,33
71,0.80,0.22,21,0
71,0.80,0.22,24,46
71,0.80,0.22,28,29
71,0.80,0.22,29,41
71,0.80,0.22,39,13
71,0.80,0.22,47,18
71,0.80,0.22,49,34
71,0.80,0.22,51,7
71,0.80,0.22,53,35
71,0.80,0.22,54,24
71,0.80,0.22,61,14
71,0.80,0.22,66,3
71,0.80,0.22,75,30
71,0.80,0.22,85,10
71,0.80,0.22,91,33
71,0.80,0.22,93,47
71,0.80,0.22,95,25
71,0.80,0.22,101,43
71,0.80,0.22,103,41
71,0.80,0.22,106,42
71,0.80,0.22,111,11
71,0.80,0.22,120,32
71,0.80,0.22,122,24
71,0.80,0.22,125,37
71,0.80,0.22,140,34
71,0.80,0.22,142,3
71,0.80,0.22,144,32
71,0.80,0.22,150,1
71,0.80,0.22,151,48
71,0.80,0.22,158,6
71,0.80,0.22,164,21
71,0.80,0.22,175,7
71,0.80,0.22,179,26
71,0.80,0.22,184,31
71,0.80,0.22,188,35
71,0.80,0.22,190,49
71,0.80,0.22,194,31
71,0.80,0.22,195,8
71,0.80,0.22,198,38
72,0.28,0.24,7,35
72,0.28,0.24,15,10
72,0.28,0.24,27,11
72,0.28,0.24,56,4
72,0.28,0.24,62,15
72,0.28,0.24,70,26
72,0.28,0.24,94,44
72,0.28,0.24,109,3
72,0.28,0.24,121,24
72,0.28,0.24,127,47
72,0.28,0.24,156,43
72,0.28,0.24,180,26
72,0.28,0.24,186,5
73,0.43,0.28,15,42
73,0.43,0.28,21,48
73,0.43,0.28,27,8
73,0.43,0.28,49,4
73,0.43,0.28,56,26
73,0.43,0.28,70,34
73,0.43,0.28,72,41
73,0.43,0.28,94,42
73,0.43,0.28,109,29
73,0.43,0.28,121,39
73,0.43,0.28,127,41
73,0.43,0.28,156,17
73,0.43,0.28,186,36
73,0.43,0.28,197,35
74,0.48,0.11,21,27
74,0.48,0.11,27,9
74,0.48,0.11,34,6
74,0.48,0.11,56,26
74,0.48,0.11,61,48
74,0.48,0.11,67,20
74,0.48,0.11,72,20
74,0.48,0.11,73,27
74,0.48,0.11,85,4
74,0.48,0.11,94,11
74,0.48,0.11,98,19
74,0.48,0.11,109,35
74,0.48,0.11,121,23
74,0.48,0.11,126,21
74,0.48,0.11,127,0
74,0.48,0.11,141,12
74,0.48,0.11,156,35
74,0.48,0.11,158,28
74,0.48,0.11,195,11
74,0.48,0.11,197,38
75,0.95,0.07,24,2
75,0.95,0.07,54,29
75,0.95,0.07,61,26
75,0.95,0.07,66,35
75,0.95,0.07,91,12
75,0.95,0.07,95,31
75,0.95,0.07,140,41
75,0.95,0.07,150,12
75,0.95,0.07,195,38
75,0.95,0.07,198,33
76,0.88,0.79,0,40
76,0.88,0.79,5,0
76,0.88,0.79,10,42
76,0.88,0.79,38,14
76,0.88,0.79,40,43
76,0.88,0.79,50,11
76,0.88,0.79,52,18
76,0.88,0.79,57,27
76,0.88,0.79,63,21
76,0.88,0.79,64,6
76,0.88,0.79,90,32
76,0.88,0.79,104,39
76,0.88,0.79,129,38
76,0.88,0.79,135,45
76,0.88,0.79,139,16
76,0.88,0.79,155,29
76,0.88,0.79,159,24
76,0.88,0.79,160,33
76,0.88,0.79,163,21
76,0.88,0.79,165,3
76,0.88,0.79,174,19
76,0.88,0.79,176,6
76,0.88,0.79,196,30
77,0.12,0.12,7,3
77,0.12,0.12,9,1
77,0.12,0.12,15,20
77,0.12,0.12,22,37
77,0.12,0.12,27,36
77,0.12,0.12,32,5
77,0.12,0.12,34,32
77,0.12,0.12,36,26
77,0.12,0.12,43,9
77,0.12,0.12,59,7
77,0.12,0.12,60,46
77,0.12,0.12,62,11
77,0.12,0.12,72,48
77,0.12,0.12,78,31
77,0.12,0.12,81,11
77,0.12,0.12,92,37
77,0.12,0.12,94,20
77,0.12,0.12,108,2
77,0.12,0.12,110,13
77,0.12,0.12,112,16
77,0.12,0.12,127,8
77,0.12,0.12,145,19
77,0.12,0.12,148,44
77,0.12,0.12,152,23
77,0.12,0.12,156,4
77,0.12,0.12,178,46
77,0.12,0.12,180,5
77,0.12,0.12,183,27
77,0.12,0.12,191,40
77,0.12,0.12,197,27
78,0.05,0.15,7,47
78,0.05,0.15,9,28
78,0.05,0.15,15,25
78,0.05,0.15,22,8
78,0.05,0.15,27,10
78,0.05,0.15,32,40
78,0.05,0.15,34,15
78,0.05,0.15,36,21
78,0.05,0.15,59,48
78,0.05,0.15,60,2
78,0.05,0.15,62,44
78,0.05,0.15,72,22
78,0.05,0.15,92,5
78,0.05,0.15,180,7
78,0.05,0.15,191,15
79,0.21,0.91,4,12
79,0.21,0.91,6,5
79,0.21,0.91,8,35
79,0.21,0.91,17,18
79,0.21,0.91,19,41
79,0.21,0.91,20,14
79,0.21,0.91,30,1
79,0.21,0.91,41,30
79,0.21,0.91,42,34
79,0.21,0.91,55,31
79,0.21,0.91,65,22
79,0.21,0.91,68,34
79,0.21,0.91,80,33
79,0.21,0.91,84,43
79,0.21,0.91,89,15
79,0.21,0.91,97,30
79,0.21,0.91,114,3
79,0.21,0.91,116,6
79,0.21,0.91,124,8
79,0.21,0.91,132,5
79,0.21,0.91,137,10
79,0.21,0.91,138,39
79,0.21,0.91,146,1
79,0.21,0.91,147,25
79,0.21,0.91,161,49
79,0.21,0.91,166,4
79,0.21,0.91,170,15
79,0.21,0.91,187,25
80,0.19,0.89,6,47
80,0.19,0.89,8,12
80,0.19,0.89,17,48
80,0.19,0.89,19,3
80,0.19,0.89,30,31
80,0.19,0.89,41,18
80,0.19,0.89,55,40
80,0.19,0.89,65,6
80,0.19,0.89,68,32
80,0.19,0.89,84,19
80,0.19,0.89,89,7
80,0.19,0.89,97,1
80,0.19,0.89,114,43
80,0.19,0.89,124,47
80,0.19,0.89,132,12
80,0.19,0.89,137,11
80,0.19,0.89,138,20
80,0.19,0.89,146,1
80,0.19,0.89,147,49
80,0.19,0.89,166,48
80,0.19,0.89,170,7
80,0.19,0.89,181,5
80,0.19,0.89,187,30
81,0.28,0.03,11,30
81,0.28,0.03,22,14
81,0.28,0.03,27,3
81,0.28,0.03,32,33
81,0.28,0.03,34,38
81,0.28,0.03,36,5
81,0.28,0.03,56,14
81,0.28,0.03,59,5
81,0.28,0.03,60,44
81,0.28,0.03,67,32
81,0.28,0.03,72,19
81,0.28,0.03,73,46
81,0.28,0.03,74,44
81,0.28,0.03,78,17
81,0.28,0.03,82,28
81,0.28,0.03,92,48
81,0.28,0.03,94,31
81,0.28,0.03,105,45
81,0.28,0.03,109,6
81,0.28,0.03,126,28
81,0.28,0.03,127,12
81,0.28,0.03,156,15
81,0.28,0.03,180,38
81,0.28,0.03,183,36
81,0.28,0.03,191,10
81,0.28,0.03,197,41
82,0.38,0.29,11,21
82,0.38,0.29,15,21
82,0.38,0.29,21,28
82,0.38,0.29,25,35
82,0.38,0.29,27,7
82,0.38,0.29,34,44
82,0.38,0.29,35,16
82,0.38,0.29,36,45
82,0.38,0.29,49,47
82,0.38,0.29,56,42
82,0.38,0.29,62,36
82,0.38,0.29,67,36
82,0.38,0.29,70,47
82,0.38,0.29,72,23
82,0.38,0.29,73,44
82,0.38,0.29,74,6
82,0.38,0.29,85,36
82,0.38,0.29,94,38
82,0.38,0.29,98,13
82,0.38,0.29,101,15
82,0.38,0.29,105,45
82,0.38,0.29,109,18
82,0.38,0.29,121,21
82,0.38,0.29,126,15
82,0.38,0.29,127,17
82,0.38,0.29,141,43
82,0.38,0.29,143,12
82,0.38,0.29,156,48
82,0.38,0.29,186,6
82,0.38,0.29,197,19
82,0.38,0.29,199,40
83,0.57,0.71,5,37
83,0.57,0.71,65,34
83,0.57,0.71,68,40
83,0.57,0.71,139,7
84,0.35,0.93,19,24
84,0.35,0.93,55,34
84,0.35,0.93,65,3
84,0.35,0.93,68,6
84,0.35,0.93,89,20
84,0.35,0.93,114,25
84,0.35,0.93,115,35
84,0.35,0.93,124,40
84,0.35,0.93,132,47
84,0.35,0.93,138,28
84,0.35,0.93,147,1
84,0.35,0.93,166,7
84,0.35,0.93,170,25
84,0.35,0.93,187,16
85,0.63,0.36,21,9
85,0.63,0.36,39,27
85,0.63,0.36,49,1
85,0.63,0.36,56,7
85,0.63,0.36,73,11
85,0.63,0.36,104,32
85,0.63,0.36,121,20
85,0.63,0.36,127,41
85,0.63,0.36,139,15
85,0.63,0.36,144,12
86,0.55,0.10,11,44
86,0.55,0.10,12,34
86,0.55,0.10,21,20
86,0.55,0.10,28,7
86,0.55,0.10,29,34
86,0.55,0.10,43,34
86,0.55,0.10,56,10
86,0.55,0.10,59,1
86,0.55,0.10,61,49
86,0.55,0.10,67,10
86,0.55,0.10,71,2
86,0.55,0.10,73,46
86,0.55,0.10,74,6
86,0.55,0.10,81,10
86,0.55,0.10,82,43
86,0.55,0.10,85,27
86,0.55,0.10,94,41
86,0.55,0.10,98,2
86,0.55,0.10,101,33
86,0.55,0.10,103,36
86,0.55,0.10,105,37
86,0.55,0.10,109,9
86,0.55,0.10,112,18
86,0.55,0.10,120,45
86,0.55,0.10,121,7
86,0.55,0.10,125,5
86,0.55,0.10,126,15
86,0.55,0.10,127,26
86,0.55,0.10,141,43
86,0.55,0.10,150,33
86,0.55,0.10,156,46
86,0.55,0.10,158,45
86,0.55,0.10,178,13
86,0.55,0.10,179,0
86,0.55,0.10,183,41
86,0.55,0.10,184,10
86,0.55,0.10,195,21
86,0.55,0.10,197,49
87,0.07,0.58,7,6
87,0.07,0.58,8,10
87,0.07,0.58,9,30
87,0.07,0.58,15,8
87,0.07,0.58,17,2
87,0.07,0.58,19,47
87,0.07,0.58,23,46
87,0.07,0.58,25,38
87,0.07,0.58,26,32
87,0.07,0.58,30,2
87,0.07,0.58,35,32
87,0.07,0.58,41,37
87,0.07,0.58,42,4
87,0.07,0.58,48,27
87,0.07,0.58,62,34
87,0.07,0.58,70,7
87,0.07,0.58,96,48
87,0.07,0.58,97,17
87,0.07,0.58,100,0
87,0.07,0.58,107,21
87,0.07,0.58,110,30
87,0.07,0.58,113,22
87,0.07,0.58,124,0
87,0.07,0.58,131,6
87,0.07,0.58,137,13
87,0.07,0.58,146,6
87,0.07,0.58,147,28
87,0.07,0.58,149,44
87,0.07,0.58,154,44
87,0.07,0.58,166,38
87,0.07,0.58,172,25
87,0.07,0.58,173,25
87,0.07,0.58,181,33
87,0.07,0.58,182,25
87,0.07,0.58,186,0
87,0.07,0.58,187,49
87,0.07,0.58,192,48
87,0.07,0.58,199,0
88,0.78,0.68,0,1
88,0.78,0.68,3,11
88,0.78,0.68,5,46
88,0.78,0.68,10,47
88,0.78,0.68,18,47
88,0.78,0.68,38,9
88,0.78,0.68,39,17
88,0.78,0.68,40,3
88,0.78,0.68,46,2
88,0.78,0.68,47,37
88,0.78,0.68,50,4
88,0.78,0.68,52,41
88,0.78,0.68,53,8
88,0.78,0.68,57,43
88,0.78,0.68,63,8
88,0.78,0.68,64,13
88,0.78,0.68,69,32
88,0.78,0.68,76,11
88,0.78,0.68,83,26
88,0.78,0.68,90,22
88,0.78,0.68,104,44
88,0.78,0.68,119,17
88,0.78,0.68,122,9
88,0.78,0.68,128,34
88,0.78,0.68,129,41
88,0.78,0.68,133,33
88,0.78,0.68,135,45
88,0.78,0.68,136,13
88,0.78,0.68,139,40
88,0.78,0.68,142,26
88,0.78,0.68,144,31
88,0.78,0.68,151,37
88,0.78,0.68,155,43
88,0.78,0.68,159,16
88,0.78,0.68,160,7
88,0.78,0.68,163,12
88,0.78,0.68,165,49
88,0.78,0.68,171,23
88,0.78,0.68,174,46
88,0.78,0.68,176,36
88,0.78,0.68,190,21
88,0.78,0.68,193,31
88,0.78,0.68,196,27
89,0.06,0.92,65,49
89,0.06,0.92,68,7
89,0.06,0.92,114,31
89,0.06,0.92,138,9
89,0.06,0.92,146,34
90,0.83,0.78,5,49
90,0.83,0.78,57,35
90,0.83,0.78,83,21
90,0.83,0.78,139,31
91,0.92,0.10,-,-
92,0.04,0.08,7,12
92,0.04,0.08,27,42
92,0.04,0.08,62,41
92,0.04,0.08,72,1
92,0.04,0.08,180,49
93,0.95,0.33,1,22
93,0.95,0.33,3,5
93,0.95,0.33,14,13
93,0.95,0.33,24,15
93,0.95,0.33,28,43
93,0.95,0.33,39,20
93,0.95,0.33,47,17
93,0.95,0.33,51,9
93,0.95,0.33,53,7
93,0.95,0.33,66,44
93,0.95,0.33,75,33
93,0.95,0.33,91,46
93,0.95,0.33,95,35
93,0.95,0.33,106,25
93,0.95,0.33,111,46
93,0.95,0.33,120,38
93,0.95,0.33,140,49
93,0.95,0.33,144,11
93,0.95,0.33,151,5
93,0.95,0.33,175,0
93,0.95,0.33,190,4
93,0.95,0.33,194,16
93,0.95,0.33,198,11
94,0.37,0.07,21,34
94,0.37,0.07,27,31
95,0.90,0.16,39,37
95,0.90,0.16,54,0
95,0.90,0.16,61,45
95,0.90,0.16,91,47
95,0.90,0.16,106,33
95,0.90,0.16,144,49
95,0.90,0.16,150,4
95,0.90,0.16,158,25
95,0.90,0.16,195,45
95,0.90,0.16,198,20
96,0.04,0.47,7,4
96,0.04,0.47,8,19
96,0.04,0.47,15,40
96,0.04,0.47,17,2
96,0.04,0.47,26,17
96,0.04,0.47,36,42
96,0.04,0.47,62,4
96,0.04,0.47,70,45
96,0.04,0.47,97,26
96,0.04,0.47,107,35
96,0.04,0.47,124,40
96,0.04,0.47,137,1
96,0.04,0.47,146,36
96,0.04,0.47,154,11
96,0.04,0.47,166,20
96,0.04,0.47,172,25
96,0.04,0.47,181,32
96,0.04,0.47,186,32
97,0.08,0.74,26,27
97,0.08,0.74,65,3
97,0.08,0.74,68,22
97,0.08,0.74,89,23
97,0.08,0.74,114,44
97,0.08,0.74,138,21
97,0.08,0.74,146,19
97,0.08,0.74,154,31
97,0.08,0.74,166,41
97,0.08,0.74,170,22
98,0.47,0.32,13,3
98,0.47,0.32,21,12
98,0.47,0.32,27,19
98,0.47,0.32,49,10
98,0.47,0.32,56,25
98,0.47,0.32,67,28
98,0.47,0.32,70,25
98,0.47,0.32,72,36
98,0.47,0.32,73,32
98,0.47,0.32,85,43
98,0.47,0.32,94,13
98,0.47,0.32,109,20
98,0.47,0.32,121,41
98,0.47,0.32,127,10
98,0.47,0.32,143,46
98,0.47,0.32,156,33
98,0.47,0.32,186,14
98,0.47,0.32,197,30
99,0.90,0.96,5,11
99,0.90,0.96,38,23
99,0.90,0.96,40,0
99,0.90,0.96,46,46
99,0.90,0.96,52,6
99,0.90,0.96,57,2
99,0.90,0.96,63,41
99,0.90,0.96,64,18
99,0.90,0.96,76,8
99,0.90,0.96,90,13
99,0.90,0.96,129,31
99,0.90,0.96,135,41
99,0.90,0.96,160,43
99,0.90,0.96,163,14
99,0.90,0.96,174,11
99,0.90,0.96,176,5
100,0.08,0.83,4,20
100,0.08,0.83,6,33
100,0.08,0.83,8,28
100,0.08,0.83,17,16
100,0.08,0.83,19,8
100,0.08,0.83,20,27
100,0.08,0.83,30,39
100,0.08,0.83,41,12
100,0.08,0.83,42,22
100,0.08,0.83,55,42
100,0.08,0.83,65,20
100,0.08,0.83,68,26
100,0.08,0.83,79,44
100,0.08,0.83,80,36
100,0.08,0.83,84,24
100,0.08,0.83,89,36
100,0.08,0.83,97,44
100,0.08,0.83,107,7
100,0.08,0.83,113,21
100,0.08,0.83,114,12
100,0.08,0.83,124,45
100,0.08,0.83,131,1
100,0.08,0.83,132,5
100,0.08,0.83,137,29
100,0.08,0.83,138,21
100,0.08,0.83,146,23
100,0.08,0.83,154,12
100,0.08,0.83,166,35
100,0.08,0.83,170,27
100,0.08,0.83,172,5
100,0.08,0.83,181,6
100,0.08,0.83,187,0
101,0.55,0.35,13,17
101,0.55,0.35,14,38
101,0.55,0.35,18,19
101,0.55,0.35,21,4
101,0.55,0.35,39,28
101,0.55,0.35,49,0
101,0.55,0.35,53,22
101,0.55,0.35,56,35
101,0.55,0.35,67,22
101,0.55,0.35,70,12
101,0.55,0.35,72,48
101,0.55,0.35,73,37
101,0.55,0.35,74,25
101,0.55,0.35,85,9
101,0.55,0.35,98,6
101,0.55,0.35,121,1
101,0.55,0.35,126,20
101,0.55,0.35,127,29
101,0.55,0.35,133,28
101,0.55,0.35,136,19
101,0.55,0.35,141,37
101,0.55,0.35,143,24
101,0.55,0.35,144,40
101,0.55,0.35,156,33
101,0.55,0.35,186,30
102,0.47,0.59,0,4
102,0.47,0.59,10,35
102,0.47,0.59,13,25
102,0.47,0.59,18,27
102,0.47,0.59,19,24
102,0.47,0.59,25,6
102,0.47,0.59,49,19
102,0.47,0.59,50,16
102,0.47,0.59,65,27
102,0.47,0.59,68,43
102,0.47,0.59,69,36
102,0.47,0.59,70,12
